Category,Run_ID,Sample_ID,Label,Score_Original,Score_OnlyRat,Kept_Rationales
rec.sport.hockey,0,202,Anomaly,0.5687397718429565,0.5411539077758789,"['.', '.', '##6', '?', '##48', '.', '80', '80', 'list', '80', '38', '##38', 'are', 'can', '##38', '##38', '80', '&', 'cache', '80', 'i', '!', 'differences', 'is', '##ro']"
rec.sport.hockey,0,203,Anomaly,0.5581741333007812,0.5383574366569519,"[""'"", '.', '.', '.', 're', 'm', '950', 'seen', ""'"", 'info', 'it', 'as', 'common', 'find', '10', 'go', '+', 'heard', '.', 'well', 'usually', 'way', 'to', 'tv', '.']"
rec.sport.hockey,0,204,Anomaly,0.5831143856048584,0.5397628545761108,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,1,0,Normal,0.6323297023773193,0.5961794853210449,"['find', 'will', 'be', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,1,1,Normal,0.6388641595840454,0.5862681865692139,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,1,2,Normal,0.6410863399505615,0.5861555337905884,"['that', 'have', 'note', '.', 'i', 'all', '.', 'season', 'francis', 'of', '.', ',', 'maclean', '##co', '.', 'had', 'an', 'of', 'start', 'final', 'on', 'sac', '.', 'to', 'h']"
rec.sport.hockey,1,3,Normal,0.6401457786560059,0.5919644832611084,"['3', 'calder', 'results', 'adi', 'adi', 'full', 'and', 'gm', 'cd', '3', '5', '3', '-', ':', 'home', '##da', '##ron', 'nec', '##ck', '2', 'cd', ':', '##da', 'gm', '4']"
rec.sport.hockey,1,4,Normal,0.6276636123657227,0.585259199142456,"['.', '##bs', '0', 'ha', 'goal', '.', 'bout', 'he', 'if', 'leading', 'win', '.', 'pull', 'give', 'how', '-', 'you', 'give', 'going', '.', 'will', 'play', 'night', ',', '##xt']"
rec.sport.hockey,1,200,Anomaly,0.6373739242553711,0.5830097198486328,"['.', ""'"", '.', 'divisions', '##aran', 'apple', 'app', '.', '.', 'configurations', 'apple', 'main', ',', 'names', 'that', '.', 'to', '##us', 'has', 'for', 'in', 'being', 'configurations', 'change', ',']"
rec.sport.hockey,1,201,Anomaly,0.6268046498298645,0.6001982092857361,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,1,202,Anomaly,0.6236014366149902,0.5826177597045898,"['lighting', 'have', 'mc', 'seek', ',', 'heard', '.', 'to', 'to', 'for', 'elected', 'given', 'den', 'taking', '.', 'gauge', 'to', 'on', 'often', 'is', 'imagine', '##nally', 'reflect', 'ground', 'consumption']"
rec.sport.hockey,1,203,Anomaly,0.6383990049362183,0.5947651863098145,"['advance', 'ed', 'packages', 'in', 'thanks', 'luck', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,1,204,Anomaly,0.6402742862701416,0.5829405784606934,"['##s', 'having', ',', '##some', 'alive', 'responding', 'screens', 'alt', 'to', 'a', 'to', 'to', 'with', '.', 'of', 'problem', 'flashes', 'shrink', 'app', 'dos', 'control', 'am', '.', 'enter', '.']"
rec.sport.hockey,2,0,Normal,0.9298089742660522,0.94775390625,"['tv', 'buffalo', 'sports', 'home', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,2,1,Normal,0.9321852922439575,0.9542620182037354,"['address', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,2,2,Normal,0.9312158823013306,0.9614661335945129,"['.', 'bt', '.', 'find', ')', 'that', 'only', '.', '.', '.', '.', 'on', 's', 'maybe', 'h', 'today', 'got', 'and', '.', '""', '##w', 'weeks', 'stevens', 'maybe', 'thing']"
rec.sport.hockey,2,3,Normal,0.9256583452224731,0.942916989326477,"['[SEP]', 'if', '0', '3', '##ron', '4', 'team', 'adi', 'gm', '3', '9', '2', 'full', 'home', 'cd', '3', '##ck', ':', 'springfield', '5', '4', 'cd', '*', '##ck', '1']"
rec.sport.hockey,2,4,Normal,0.9341953992843628,0.956739068031311,"['.', '.', '.', '.', 'tomorrow', '.', '.', '.', 'night', '.', '.', '.', '.', '.', '.', '.', 'watch', '.', '.', '.', '.', '.', 'minutes', '""', '.']"
rec.sport.hockey,2,200,Anomaly,0.9352990388870239,0.9581485986709595,"['suffer', 'a', '##er', 'ste', 'not', 'm', ""'"", 'relief', '##uri', '.', 'moist', 'purely', 'reason', 'sure', 'measures', 'no', 'doctor', 'not', 'such', 'nose', '##roid', 'va', 'stuff', '##r', 'as']"
rec.sport.hockey,2,201,Anomaly,0.9307620525360107,0.9537986516952515,"['steve', '-', 'few', 'one', 'and', ')', '?', '(', 'let', 'who', 'hand', '?', 'good', 'industry', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,2,202,Anomaly,0.9281339645385742,0.9531707763671875,"['handle', '/', ')', 'graphics', 'monitor', 'cards', 'unless', '-', ')', 'v', 'to', 'more', 'they', 'you', '.', 'adapted', 'hardware', 'v', 'geared', 'be', 'monitor', '.', 'maybe', '##ga', 'already']"
rec.sport.hockey,2,203,Anomaly,0.9384222030639648,0.9491330981254578,"[')', 'ca', 'queens', '@', '##cis', '##ner', 'qu', 'and', 'seals', '##6', '##ner', '##us', '(', 'material', '##rro', 'uranium', '##sion', 'yet', 'co', 'ha', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,2,204,Anomaly,0.9351945519447327,0.9715182781219482,"['1919', '.', 'press', '#', 'fa', 'ii', '.', ',', '##q', 'waiting', 'monk', 'after', 'jack', 'return', 'you', ',', 'that', 'however', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,3,0,Normal,1.001368761062622,0.9442017078399658,"['.', 'and', 'what', 'what', 'for', 'sports', 'i', 'have', 'will', 'to', 'to', 'yesterday', 'get', 'get', '##r', 'find', 'for', 'game', 'reading', 'section', 'only', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,3,1,Normal,0.9952076077461243,0.9215109348297119,"['my', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,3,2,Normal,1.0006370544433594,0.9338537454605103,"['that', '.', '.', 'have', '.', '.', '.', 'note', ',', 'all', 'had', 'i', '.', 'only', 'got', 'about', 'today', ',', 'before', 'get', 'of', 'john', '""', '.', 'and']"
rec.sport.hockey,3,3,Normal,0.9840244054794312,0.9309192895889282,"['3', 'and', 'cup', 'calder', 'indians', 'gm', 'schedule', 'adi', 'results', 'full', 'if', 'home', '##ry', 'cd', '4', 'gm', '0', 'vs', 'gm', '##da', '##i', 'providence', '2', '##esa', 'gm']"
rec.sport.hockey,3,4,Normal,1.000130534172058,0.9244400858879089,"['.', '""', '.', '.', '##bs', '.', 'away', '.', ',', ',', 'ha', ',', 'the', '.', ',', 'tomorrow', 'always', 'the', '##s', 'picture', 'play', 'and', '.', 'it', 'song']"
rec.sport.hockey,3,200,Anomaly,0.9957268834114075,0.9293627142906189,"['week', ')', 'for', 'look', 'all', '##ergy', 'per', 'in', 'doctor', ',', '3', '5', 'times', 's', 'of', 'about', 'you', '##ling', 'after', 'my', 'antigen', 'for', 'throughout', '##ling', 'all']"
rec.sport.hockey,3,201,Anomaly,0.9981594085693359,0.9241960644721985,"['and', ',', 'how', '##rc', 'several', 'months', 'as', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,3,202,Anomaly,1.0047941207885742,0.9401112794876099,"[""'"", '.', 'go', '##tin', 'awhile', '-', 'that', 'that', ',', 'melted', 'plastic', ')', 'in', 'check', '^', 'sit', 'been', 'at', 'better', '^', 'plastic', 'bottle', 'bought', 'melt', 'yet']"
rec.sport.hockey,3,203,Anomaly,0.9883037805557251,0.9236036539077759,"['(', '##my', 'tom', 'biological', ')', '##che', '.', 'prove', 'form', ')', 'bird', 'of', 'ke', '""', 'peter', 'o', '##an', 'christopher', 'very', '""', 'another', 'as', 'k', 'in', '""']"
rec.sport.hockey,3,204,Anomaly,0.9992343187332153,0.9298993945121765,"['.', '.', 'time', '.', 'had', 'warming', 'and', '##lee', 'considering', ""'"", 'why', 'bill', 'steve', 't', 'when', ',', 'and', 'there', ""'"", 'was', 'bull', 'that', '##hp', 'was', 'he']"
rec.sport.hockey,4,0,Normal,0.45389291644096375,0.3985627591609955,"['bruins', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,4,1,Normal,0.4576924443244934,0.4000474512577057,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,4,2,Normal,0.44864901900291443,0.4029248356819153,"['.', '.', '.', 'note', 'final', '.', 'r', 'season', 'curious', 'maclean', 'weeks', 'rec', 'andrew', 'francis', 'interesting', '""', '(', 'bt', 'team', 'only', 'sac', '##co', 'standings', '##ection', 'kevin']"
rec.sport.hockey,4,3,Normal,0.4425802528858185,0.4020860195159912,"['##ron', '1993', '0', 'calder', '5', ':', '*', 'results', '3', '(', 'indians', 'wings', 'series', 'bruins', 'cup', '4', '3', 'gm', 'islanders', '3', '5', '0', '1', 'round', 'nec']"
rec.sport.hockey,4,4,Normal,0.44762855768203735,0.41103941202163696,"['.', 'ha', '0', 'will', '##bs', 'win', '.', 'you', '.', 'chili', '2', 'goal', 'peppers', 'bout', 'tomorrow', 'going', 'pull', 'night', '.', 'overtime', '-', 'hot', '.', 's', '##xt']"
rec.sport.hockey,4,200,Anomaly,0.451519250869751,0.4108028709888458,"['cliff', 'ibm', ',', '.', '.', 'difference', 'here', 'know', 'by', 'of', 'course', 'added', '<', '>', '?', '""', '.', '2', 'to', '.', '""', 'few', '/', 'hint', 'the']"
rec.sport.hockey,4,201,Anomaly,0.4408339858055115,0.4014433026313782,"['>', 'sailor', ':', '=', 'slot', 'pigeon', 'walter', '>', '>', '##igan', 'god', 'gill', '##less', '##sm', 'lust', '##less', ':', '##orted', '>', '=', 'heath', 'iii', '>', 'savage', 'monkeys']"
rec.sport.hockey,4,202,Anomaly,0.4593055844306946,0.39159083366394043,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,4,203,Anomaly,0.4505442678928375,0.4207177758216858,"[':', '-', 'wed', 'of', '.', 'd', 'lot', 'do', 'any', 'even', 'have', 'worse', '##lock', 'and', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec.sport.hockey,4,204,Anomaly,0.44784054160118103,0.4078752100467682,"['ed', 'crawl', '.', '.', 'mac', 'md', '@', 'gutierrez', 'bio', 't', 'network', 'happens', 'mac', 'david', ',', 'these', 'ii', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,0,0,Normal,0.7435225248336792,0.7471216320991516,"['[SEP]', 'chip', 'and', 'in', 'far', '[CLS]', 'less', 'on', 'makes', 's', 'any', 'an', ""'"", 't', ',', 'listening', 'take', 'interest', ""'"", 'of', ',', 'anyone', 'say', 'provide', 'government']"
sci.crypt,0,1,Normal,0.7447240352630615,0.7431366443634033,"['[SEP]', 'interested', 'be', 'very', 'i', 'd', '[CLS]', 'in', '2', 'for', ')', 'than', 'to', 'des', 'worked', 'two', 'at', 'sent', 'at', 'person', 'it', 'file', 'in', '(', 'company']"
sci.crypt,0,2,Normal,0.7575724124908447,0.7709554433822632,"['in', '@', '.', 'voice', 'the', '##r', '@', '.', '##k', '1993', '[CLS]', 's', '##son', '.', '##11', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,0,3,Normal,0.7414282560348511,0.7488309144973755,"['[SEP]', 'very', 'des', 'of', '[CLS]', 'anything', ',', 'for', 'the', 'all', 'ibm', 'our', 'the', 'answer', 's', 'use', '`', 'triple', 'same', '`', 'the', 'would', ',', 'to', 'have']"
sci.crypt,0,4,Normal,0.7471439242362976,0.7567734718322754,"['@', '##b', 'p', 'said', 'dj', 'berkeley', 'shared', 'silver', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,0,199,Anomaly,0.7422012686729431,0.7554047107696533,"['garbage', '[CLS]', 'sunday', 'the', 'sunday', 'sunday', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', ')', '.', 'tbs', 'dei', 'trans', 'the', 'refined']"
sci.crypt,0,200,Anomaly,0.7440546751022339,0.7547407150268555,"['[SEP]', '5', 'and', 'countries', '-', 'casualties', 'children', '[CLS]', 'serbian', 'nobody', 'un', 'vehicle', 'it', 'everyday', 'effective', 'military', 'yanked', 'stink', 'bo', 'about', '##nni', 'the', 'force', '##one', 'the']"
sci.crypt,0,201,Anomaly,0.7464263439178467,0.7568056583404541,"['of', 'most', 'religion', 'post', 'this', '[CLS]', '.', '##apple', 'this', 'week', 'for', 'key', 'or', '##c', 'the', 'the', 'abortion', 'the', 'the', 'next', '284', 'in', 'for', 'posting', 'out']"
sci.crypt,0,202,Anomaly,0.7367091178894043,0.7226316928863525,"[""'"", 't', '?', '[CLS]', 'think', ""'"", '.', 'we', 'need', 'isn', 'don', ',', ',', 't', 'christianity', 'to', 'the', 'realize', 'this', 'country', 'government', '/', 'teachings', 'to', '?']"
sci.crypt,0,203,Anomaly,0.7513260841369629,0.7502759695053101,"['[SEP]', ""'"", 'isn', 'move', '.', 'him', '.', ',', '[CLS]', ""'"", '.', '.', '.', '.', '.', ',', '.', '.', 'the', 't', '.', 'wouldn', '.', '.', 'the']"
sci.crypt,1,0,Normal,0.6042061448097229,0.627914309501648,"[',', 'chip', 'likely', 'this', 'acquire', 'less', 'any', 'and', 'number', 'mall', '.', 'of', 'far', '##less', 'to', 'warrant', 'of', ',', 'say', 'matter', '##ta', 'that', 'service', '##ino', 'if']"
sci.crypt,1,1,Normal,0.6050441265106201,0.6259453296661377,"['in', ',', 'di', ',', 't', 'the', '>', '##ant', 'don', 'been', 'des', 'received', 'was', 'else', 'cracking', '.', 'no', 'to', 'on', 'value', 'though', '(', ')', 'lucky', 'face']"
sci.crypt,1,2,Normal,0.6033782362937927,0.5911312699317932,"['[SEP]', ')', 'quoting', '##21', '1993', '01', '274', '##70', '(', '##11', '[CLS]', '##ger', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,1,3,Normal,0.6007745862007141,0.6258888244628906,"['triple', 'high', 'anything', 'for', 'less', 'very', 'or', 'of', 'recommended', 'simple', 'standardized', 'encryption', 'beginning', 'to', 'length', 'bits', ',', 'encryption', 'strength', ',', 'reasons', 'not', ""'"", 'form', 'more']"
sci.crypt,1,4,Normal,0.6068102121353149,0.6223194599151611,"[')', 'key', '_', 'k', 'bernstein', 'j', 's', '.', ""'"", 'agreed', 'said', '(', ',', 'parties', 'standard', 'to', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,1,199,Anomaly,0.6082165241241455,0.6264581084251404,"['used', 'the', '#', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,1,200,Anomaly,0.6094890236854553,0.6267876625061035,"['##p', 'posting', 'to', '##us', 'those', ')', 'pass', '##ona', '##ge', 'mind', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,1,201,Anomaly,0.6186086535453796,0.6338773965835571,"['us', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,1,202,Anomaly,0.5988657474517822,0.626431405544281,"['.', '.', 'gun', 'to', 'firearms', '.', 'even', ',', 'sep', 'impact', 'related', 'connected', 'physically', '-', 'included', '##erate', ':', 'under', '[CLS]', 'cartridge', 'firing', '1200', 'pin', 'around', 'holster']"
sci.crypt,1,203,Anomaly,0.6043159365653992,0.6249300241470337,"['.', '.', '.', ',', '.', ',', '.', '.', 'or', 'it', ',', ',', ',', ',', 'to', 'was', '##me', 'know', 'on', 'spec', ',', 'anyone', '.', ',', 'where']"
sci.crypt,2,0,Normal,0.5284841060638428,0.515784502029419,"[""'"", 'chip', 't', 'wire', 'can', 'number', 'mall', 'search', 's', 'answer', ""'"", 'decides', 'go', 'name', 'service', '##us', 'computer', 'interest', 'listening', 'you', 'assumptions', 'secret', 'provide', 'matter', 'if']"
sci.crypt,2,1,Normal,0.5255914926528931,0.5052902698516846,"['in', ""'"", 'don', 't', 'have', 'was', 'value', 'with', 'unless', 'here', '>', 'file', 'no', 'taking', 'two', 'brute', 'time', 'one', 'much', 'wait', '##sson', 'published', '##ction', 'on', 'about']"
sci.crypt,2,2,Normal,0.5222718715667725,0.5087277889251709,"['compressed', 'be', 'voice', 'how', 'can', '##70', '##son', 'mode', '##ms', '274', 'fast', 'far', 'go', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,3,Normal,0.5220452547073364,0.5099519491195679,"['high', '`', '.', 'en', 'double', '160', 'were', 'bits', ""'"", 'key', ""'"", '`', 'same', 'was', 'des', 'encryption', 'for', 'strength', 'triple', 'would', 'beginning', 'stronger', 's', 'reasons', 'encryption']"
sci.crypt,2,4,Normal,0.5268679857254028,0.5171129703521729,"['parties', 'agreed', 'in', 'shared', 'two', 'by', 'p', 'key', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,199,Anomaly,0.5292743444442749,0.5106736421585083,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,200,Anomaly,0.5229706764221191,0.5145699381828308,"['if', 'gay', '##s', '##rial', 'hired', 'because', 'correlation', 'my', 'have', 'that', 'sexual', 'staff', 'about', 'groups', 'thought', 'virginia', 'people', 'please', 'by', 'those', 'insurance', 'with', '>', 'act', 'aids']"
sci.crypt,2,201,Anomaly,0.5265991687774658,0.5115271806716919,"['illustration', 'and', 'conservative', 'context', '##tine', 'who', 'protestant', 'own', 'encompass', 'liberal', 'for', 'of', 'catholic', 'with', 'willing', 'doc', 'close', 'one', ']', 'in', 'clearly', 'people', 's', 'say', 'spectrum']"
sci.crypt,2,202,Anomaly,0.5291080474853516,0.5072619915008545,"['seven', '-', '0', 'semi', '-', 'bu', 'nj', '93', 'leads', 'leads', '-', 'best', '0', '/', 'st', 'patrick', '-', 'norris', '-', '-', '-', 'smyth', '-', '-', '-']"
sci.crypt,2,203,Anomaly,0.5238354206085205,0.5105470418930054,"['sure', 'neither', 'me', 'will', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,0,Normal,0.7496962547302246,0.7670296430587769,"['abuses', 'crypt', 'listening', 'chip', 'here', 'government', '##ology', 'is', 'answer', 'number', 'acquire', 'right', '.', 'on', 'a', ',', 'warrant', 'meeting', 's', 'search', ""'"", 'a', 'it', 'of', 'everything']"
sci.crypt,3,1,Normal,0.7481184601783752,0.7334911823272705,"['in', 'previously', 'worked', '>', 'company', 'for', 'i', 'unless', 'and', '.', '##ction', 'key', 'in', '##cr', 'took', 'the', 'taking', 'brute', 'i', 'lucky', 'attack', 'it', 'this', 'any', 'though']"
sci.crypt,3,2,Normal,0.7510374784469604,0.7280845046043396,"['compressed', 'quoting', 'be', 'can', 'how', 'voice', '##ger', '##k', 'article', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,3,Normal,0.7463364601135254,0.754395604133606,"['high', 'i', '.', 't', 'was', 'all', ""'"", 'it', 'triple', ""'"", ',', 'a', 'suggested', 'bits', 's', ""'"", 'keys', 'were', 'beginning', 'for', 'stronger', 'has', 'with', 'for', 'questions']"
sci.crypt,3,4,Normal,0.7521111965179443,0.7288813591003418,"['[SEP]', '.', 'silver', '[CLS]', '@', 'key', 'thus', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,199,Anomaly,0.7501488924026489,0.7256213426589966,"['than', 'advice', 'someone', 'ride', 'having', 'some', '.', '.', 'the', 'to', 'give', 'don', 'i', 'pill', 'mt', 'i', 'on', 'advice', 'of', 'want', 'twist', 'and', '##ns', 'this', 'onto']"
sci.crypt,3,200,Anomaly,0.7498202919960022,0.7220686674118042,"['##3', '##31', 's', 'ah', 'my', 'i', '##a', 's', 'mouse', '##bus', 'the', ',', 'think', 'he', 'him', 'card', 'problem', 'windows', 's', ':', 'default', '##y', 's', ')', 'became']"
sci.crypt,3,201,Anomaly,0.7487620115280151,0.726158618927002,"['article', '##sm', '/', '##hei', 'name', ':', 'at', '-', 'books', 'relevant', 'mathew', 'introduction', 'as', 'archive', '-', 'conclusions', ':', ',', 'contentious', 'to', 'mathew', '1', 'encourage', 'at', '.']"
sci.crypt,3,202,Anomaly,0.7874186038970947,0.7266557216644287,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,203,Anomaly,0.7487209439277649,0.7244647145271301,"['sha', '.', 'indicators', 'hmm', 'actually', 'car', 'to', 'on', 'or', 'turn', 'computer', 'you', 'reset', 'as', 'sense', 'service', 'indicators', 'when', 'and', 'start', 'will', 'indicators', 'indicators', 'indicator', 'how']"
sci.crypt,4,0,Normal,0.6622582674026489,0.6445902585983276,"['[SEP]', 'this', 'and', ""'"", ',', 's', 'in', 'likely', 'a', 'an', 'less', 'any', 'he', 'in', 'acquire', 'do', 'take', 'if', 'on', 'government', 'interest', '##us', 'possible', 'listening', 'say']"
sci.crypt,4,1,Normal,0.6600044369697571,0.6471244692802429,"['[SEP]', 'interested', 'very', 'be', 'd', 'i', ""'"", 'cracking', 'person', ')', '(', '2', 'crack', '##ype', 'file', 'don', 'key', '.', 'days', 'the', 'one', 'taking', 'it', 'lucky', 'frontal']"
